index,0,1,2
26457,0.09301391026690711,0.30228417782137307,0.6047019119117197
26458,0.15624797155098905,0.34459240689063103,0.49915962155837995
26459,0.09326227166062635,0.08838577732827665,0.818351951011097
26460,0.09706348804277853,0.17214758545041903,0.7307889265068025
26461,0.04252575782310041,0.34876519024882763,0.6087090519280717
26462,0.020318829128297997,0.08325779940734926,0.8964233714643527
26463,0.5439162632760449,0.06457990634661613,0.39150383037733905
26464,0.08513728769971078,0.14444465111923183,0.7704180611810574
26465,0.03966356903463902,0.10117281872707597,0.8591636122382849
26466,0.010486716414817729,0.4856344390427159,0.5038788445424666
26467,0.24426108904748783,0.1865778417881836,0.5691610691643286
26468,0.060520166800129754,0.08727242046742384,0.8522074127324464
26469,0.6058884508675998,0.13914878500198313,0.2549627641304172
26470,0.09279270178885259,0.4772732883816168,0.4299340098295308
26471,0.06924337549819104,0.12419688980476946,0.8065597346970392
26472,0.08337818158804257,0.42686576936884685,0.4897560490431108
26473,0.06960356356131916,0.11177862802419507,0.8186178084144857
26474,0.23994519949204982,0.20403543911503713,0.5560193613929129
26475,0.4650524890657304,0.05470631603663015,0.4802411948976394
26476,0.036780076635823465,0.08317477569820393,0.8800451476659724
26477,0.24128998609315663,0.26326716879079404,0.4954428451160495
26478,0.048312711121444085,0.08713308660770941,0.8645542022708468
26479,0.04280647181795008,0.08983800679834034,0.8673555213837099
26480,0.054634964427222495,0.13911359490836836,0.8062514406644091
26481,0.04510895495632,0.5262663111300571,0.4286247339136229
26482,0.04540608465608465,0.17618221418857857,0.7784117011553365
26483,0.03219912037853214,0.17252182660098253,0.7952790530204848
26484,0.11035224614705579,0.15601441202145064,0.7336333418314936
26485,0.04880578205203705,0.06981617513084763,0.8813780428171153
26486,0.1251784276291294,0.2243674058438535,0.650454166527017
26487,0.061361887121217755,0.14663460641229403,0.7920035064664881
26488,0.3871090863518591,0.08199158173677096,0.53089933191137
26489,0.05820894982173172,0.34205125504387013,0.5997397951343979
26490,0.0824958984740818,0.23320186795220912,0.6843022335737092
26491,0.04045630925044019,0.2574932681827602,0.7020504225667993
26492,0.06957494053481406,0.3876313624827222,0.542793696982464
26493,0.3400057928883617,0.5087528980304158,0.15124130908122255
26494,0.1043934609618409,0.2627871325662623,0.6328194064718966
26495,0.03894410816571958,0.12395597447678985,0.8370999173574906
26496,0.2031696455338898,0.21497787626037432,0.5818524782057357
26497,0.034724954777211485,0.8895021868479529,0.07577285837483522
26498,0.27483782757706693,0.5424518038752655,0.1827103685476672
26499,0.05713639898360188,0.16350600716056596,0.7793575938558321
26500,0.026705527544378462,0.6547415441090911,0.3185529283465304
26501,0.15524744874262023,0.28887935991599006,0.5558731913413897
26502,0.24963818096248427,0.0395725398735129,0.7107892791640024
26503,0.09956517160155424,0.4477382922695165,0.4526965361289291
26504,0.1085448202779169,0.2696299911530237,0.6218251885690594
26505,0.08591981817632548,0.15594414755687014,0.7581360342668045
26506,0.07512419588357301,0.45602046118788453,0.4688553429285426
26507,0.05080992628872358,0.34526826880726236,0.6039218049040141
26508,0.15185676629838965,0.1820070068917925,0.6661362268098179
26509,0.11890869161810841,0.1406547238726554,0.7404365845092364
26510,0.047677272752833295,0.381336717588892,0.5709860096582746
26511,0.06631042852208875,0.1058487503447953,0.8278408211331159
26512,0.12084137416293425,0.44170441347103656,0.4374542123660294
26513,0.1338718221570534,0.2664990323107945,0.5996291455321517
26514,0.10423788307302241,0.180077805255669,0.7156843116713083
26515,0.4490659424704623,0.019391281370248536,0.5315427761592892
26516,0.05820894982173172,0.34205125504387013,0.5997397951343979
26517,0.18302359613959063,0.27007242993158187,0.5469039739288274
26518,0.06489949140540845,0.1556680344706829,0.7794324741239086
26519,0.2422918442690131,0.15209945101492617,0.6056087047160608
26520,0.01956165223938282,0.8597930008024991,0.12064534695811792
26521,0.046379569335005186,0.4229619661869207,0.5306584644780744
26522,0.04794616872345812,0.07049506491146312,0.8815587663650787
26523,0.07080572997865771,0.3130867237423015,0.6161075462790407
26524,0.1421007256436885,0.48206832940965527,0.37583094494665636
26525,0.0993044953653668,0.1939953286413063,0.7067001759933268
26526,0.1128601302079137,0.10266399073958495,0.7844758790525012
26527,0.22456130158236212,0.4096732821108304,0.36576541630680753
26528,0.07064003045881066,0.6203845307613531,0.30897543877983613
26529,0.053372392482668084,0.16596374084817359,0.7806638666691584
26530,0.15796149329372675,0.2601232645496349,0.5819152421566383
26531,0.011192660417802324,0.03613227027527911,0.9526750693069188
26532,0.14004067468130754,0.13777697449408075,0.7221823508246115
26533,0.12379341043561692,0.21566536487329924,0.6605412246910837
26534,0.05400577454234357,0.12075550013777527,0.8252387253198809
26535,0.03038365554704138,0.1327233812435499,0.8368929632094085
26536,0.14365066262623064,0.15530621679453477,0.7010431205792343
26537,0.13667260300194856,0.1386038177196371,0.7247235792784145
26538,0.016309003831417625,0.41406141502175986,0.5696295811468225
26539,0.06714219138687581,0.22956853752505801,0.703289271088066
26540,0.23328475696909176,0.2542329199015114,0.5124823231293969
26541,0.05785064759156927,0.1015783649842079,0.8405709874242224
26542,0.12843447137602185,0.2074551608006481,0.66411036782333
26543,0.07543766711229946,0.08773485909515323,0.8368274737925472
26544,0.11269166428039892,0.1745892759345811,0.7127190597850196
26545,0.15560214649014836,0.4600549538111076,0.3843428996987441
26546,0.04297680003299075,0.2344584670570237,0.7225647329099857
26547,0.027471153768945277,0.07553433080480783,0.8969945154262468
26548,0.06068720499398591,0.21001412884518447,0.7292986661608293
26549,0.02237916787190684,0.3698985340647289,0.6077222980633643
26550,0.047077954050056554,0.17589831737735795,0.7770237285725853
26551,0.019298294066280537,0.21193630570937305,0.7687654002243459
26552,0.053869357804337534,0.3717808985000815,0.5743497436955811
26553,0.12018008835889539,0.17943851728260746,0.7003813943584971
26554,0.026000987300633476,0.21559317964391866,0.7584058330554474
26555,0.03327550667980321,0.09619102584614625,0.8705334674740506
26556,0.007448632843369685,0.5413087394271605,0.45124262772946977
26557,0.06026586909668209,0.07826468976670144,0.8614694411366166
26558,0.6032996916654038,0.11387715062715065,0.2828231577074456
26559,0.3587739274428031,0.05840222878752103,0.5828238437696758
26560,0.1347947369931538,0.3603918532222011,0.5048134097846451
26561,0.07224997565406457,0.4449849091304528,0.4827651152154827
26562,0.12007726652668216,0.1139415704908255,0.7659811629824924
26563,0.08233282754535205,0.14229878583864383,0.7753683866160039
26564,0.023939288466906506,0.03624343530120566,0.939817276231888
26565,0.03003900818689688,0.6825403580120661,0.28742063380103683
26566,0.1704768699348589,0.25599297254179915,0.5735301575233418
26567,0.052503271818782914,0.11479173110335478,0.832704997077862
26568,0.0828550701090829,0.15398786405155018,0.7631570658393669
26569,0.017012372567647795,0.08141921885259543,0.9015684085797568
26570,0.1471688115110241,0.32006684489672166,0.532764343592254
26571,0.04187005971206889,0.14295647854104934,0.815173461746882
26572,0.025030863493044783,0.16720297181541416,0.8077661646915412
26573,0.09228804821003468,0.2101084549664102,0.6976034968235549
26574,0.1033248849594253,0.12929339626188494,0.7673817187786897
26575,0.0965605479455601,0.20624172345689684,0.697197728597543
26576,0.13551259503906887,0.02778805415084373,0.8366993508100866
26577,0.09390898882376815,0.16520827744243682,0.740882733733795
26578,0.2976040422312244,0.11896963905709416,0.5834263187116815
26579,0.10077610195839769,0.26380547513388247,0.6354184229077198
26580,0.0677419508557616,0.1952022563453983,0.7370557927988399
26581,0.03779964981631122,0.13763398551862357,0.824566364665065
26582,0.022771331921909235,0.047833873191714844,0.9293947948863756
26583,0.07238950542859451,0.05948281084595365,0.8681276837254517
26584,0.11263936900523504,0.33762929591079177,0.5497313350839732
26585,0.07785672163332713,0.5461927649923044,0.3759505133743683
26586,0.3960786921742131,0.3116341038803684,0.2922872039454182
26587,0.2927061948618026,0.30453414439702964,0.40275966074116765
26588,0.034573151890327496,0.04006798877860282,0.9253588593310695
26589,0.09688853573718681,0.21272064135473,0.6903908229080831
26590,0.17529969513478097,0.5714393816786674,0.2532609231865514
26591,0.04823636277520686,0.14159309769078665,0.8101705395340063
26592,0.11654936912982317,0.16521354872204388,0.718237082148133
26593,0.1353565506873327,0.47422009217415045,0.39042335713851706
26594,0.2622957959618832,0.2303681431758785,0.5073360608622385
26595,0.027441549198523586,0.1392450488866227,0.8333134019148534
26596,0.06842616851206969,0.1393681629447526,0.7922056685431775
26597,0.2083617251557885,0.4515997006053589,0.34003857423885264
26598,0.0893754218293006,0.11476183482833674,0.7958627433423628
26599,0.11186299902512362,0.16133765594138158,0.7267993450334947
26600,0.020631014353806397,0.02804987996014961,0.9513191056860438
26601,0.05801007340736172,0.30958647153427066,0.6324034550583675
26602,0.06626619887109725,0.37528520593227915,0.5584485951966235
26603,0.20926419774452237,0.2211673375304182,0.5695684647250594
26604,0.08725185499794394,0.2631490339723048,0.649599111029751
26605,0.05593741878275579,0.12790651516755364,0.8161560660496902
26606,0.15674052909058553,0.2896223539182814,0.5536371169911329
26607,0.05243246208302065,0.2260579223019013,0.7215096156150779
26608,0.07198070774026677,0.17582894892455464,0.7521903433351789
26609,0.06619109365164182,0.06327713169075296,0.8705317746576051
26610,0.21998938694415002,0.07123661413882854,0.7087739989170213
26611,0.20717314118629904,0.23860179363120523,0.5542250651824954
26612,0.07470742133242132,0.529076165951166,0.3962164127164129
26613,0.0753397517393185,0.19665209729330255,0.728008150967379
26614,0.20043516496356012,0.045386873463314964,0.7541779615731242
26615,0.08916472266464905,0.1937248782862595,0.7171103990490915
26616,0.062079492252993945,0.03932067513371173,0.8985998326132942
26617,0.116857881863294,0.16407394618113888,0.7190681719555673
26618,0.08513728769971078,0.14444465111923183,0.7704180611810574
26619,0.1995692184831151,0.3856467326794236,0.41478404883746123
26620,0.07969200012789814,0.2466137359145682,0.6736942639575335
26621,0.019699132589419396,0.06783179017354217,0.9124690772370384
26622,0.0566595951814535,0.4352425061391383,0.5080978986794081
26623,0.04602398361442479,0.6342330725114614,0.31974294387411395
26624,0.04596057688576507,0.3532472038493507,0.6007922192648842
26625,0.5225113295453141,0.1744575578348495,0.3030311126198364
26626,0.40386115063347217,0.09438188269594494,0.501756966670583
26627,0.05459499684268959,0.14423406787693746,0.8011709352803732
26628,0.028050930791108205,0.141545702412342,0.8304033667965497
26629,0.022256667394888616,0.13590561171349486,0.8418377208916165
26630,0.03264983841726084,0.1787124481003978,0.7886377134823411
26631,0.09340808378613258,0.09828352014552272,0.8083083960683447
26632,0.28836178641709603,0.21889533629366345,0.49274287728924043
26633,0.0845524316165203,0.10755235090849316,0.8078952174749864
26634,0.04480923487404185,0.11462403992030357,0.8405667252056545
26635,0.1258882475538729,0.45245585188430854,0.4216559005618186
26636,0.06812466757923583,0.5191687647961281,0.41270656762463637
26637,0.007657954087080873,0.017587110350546765,0.9747549355623724
26638,0.031387581699346405,0.8902252100840333,0.07838720821661999
26639,0.25351482690634486,0.5537041505077147,0.19278102258594043
26640,0.49313279337409777,0.2091139605161344,0.2977532461097679
26641,0.3042723023880142,0.6452121678630963,0.05051552974888888
26642,0.011702793115777916,0.21474071144439974,0.7735564954398224
26643,0.2598220028551769,0.1872937281510993,0.5528842689937237
26644,0.055389691141790605,0.12921673229891953,0.8153935765592899
26645,0.026000987300633476,0.21559317964391866,0.7584058330554474
26646,0.6313968471142384,0.13495502927024663,0.23364812361551487
26647,0.10154195352053735,0.16850177694608384,0.7299562695333788
26648,0.0557231884057971,0.6697790858899553,0.27449772570424746
26649,0.039532181293693826,0.18800544095658087,0.7724623777497253
26650,0.24566053302281968,0.11301426808171894,0.641325198895461
26651,0.010933756542935354,0.11190639625108746,0.8771598472059767
26652,0.18033434173382903,0.051746909801073056,0.7679187484650976
26653,0.3693319090765362,0.16559496536808274,0.4650731255553808
26654,0.06366187131383964,0.6277804327179142,0.3085576959682463
26655,0.04967492733541751,0.672901527793626,0.27742354487095644
26656,0.14140534655973663,0.09634878038766759,0.7622458730525956
26657,0.1483768522795005,0.31908244571781597,0.5325407020026836
26658,0.08375825734067567,0.24151264459496186,0.6747290980643622
26659,0.1213416075743662,0.264700292593364,0.6139580998322701
26660,0.06435788533143427,0.47779749417523104,0.45784462049333485
26661,0.33533395755166423,0.20517094675911662,0.4594950956892192
26662,0.050948140383678765,0.3860122422181874,0.5630396173981338
26663,0.07804064950344884,0.2252377206912912,0.6967216298052599
26664,0.20348247326150537,0.02704135595587208,0.7694761707826221
26665,0.2320173489728326,0.17732391515500287,0.5906587358721642
26666,0.08820187912410649,0.3158176062936235,0.5959805145822699
26667,0.05972060258021306,0.09427723634222622,0.8460021610775605
26668,0.09002386524745196,0.32279250553409555,0.5871836292184525
26669,0.18113492043470306,0.2809826759641761,0.5378824036011207
26670,0.16218434810131727,0.16554330501826164,0.672272346880421
26671,0.08939034570712957,0.34296662139201856,0.5676430329008517
26672,0.06992399907883992,0.14832148413725224,0.7817545167839078
26673,0.2453006227918194,0.1633703168311738,0.591329060377007
26674,0.6304401358233304,0.09045533190122605,0.27910453227544346
26675,0.0394103633445674,0.1175980848093906,0.8429915518460419
26676,0.03443302808302808,0.09006583856609433,0.8755011333508778
26677,0.04187227769251207,0.048373707298773466,0.9097540150087146
26678,0.09415625550335405,0.30644383257157753,0.5993999119250684
26679,0.21368108800557933,0.12217127987199847,0.6641476321224221
26680,0.03296338155515371,0.24122408077154908,0.725812537673297
26681,0.06824965727408364,0.12428880984411815,0.8074615328817982
26682,0.09771948948415486,0.08749174007748799,0.8147887704383568
26683,0.007448632843369685,0.5413087394271605,0.45124262772946977
26684,0.04244057821198603,0.13449116413036077,0.8230682576576531
26685,0.0854573315969507,0.24066146809878347,0.6738812003042658
26686,0.04711238120249665,0.11741244387734304,0.8354751749201601
26687,0.2175096706924673,0.18490510393989648,0.5975852253676365
26688,0.28451894430049346,0.565423655915448,0.1500573997840585
26689,0.10214130259329422,0.15526969014335468,0.7425890072633511
26690,0.024233703932903864,0.07013926544795988,0.9056270306191361
26691,0.0429266126755327,0.5671785241375303,0.389894863186937
26692,0.014756436978527769,0.4618070069328699,0.5234365560886023
26693,0.08420134607125812,0.14075422256769188,0.77504443136105
26694,0.49313279337409777,0.2091139605161344,0.2977532461097679
26695,0.0304213159395811,0.07109452790624773,0.898484156154171
26696,0.06960356356131916,0.11177862802419507,0.8186178084144857
26697,0.05229429106325391,0.05942565355181453,0.8882800553849317
26698,0.09212042650741488,0.08534513720416681,0.8225344362884183
26699,0.13978707793560022,0.37995620177386047,0.48025672029053945
26700,0.04974585713763832,0.2588550970920613,0.6913990457703002
26701,0.08779862093718131,0.19807077685980576,0.7141306022030129
26702,0.14671690165326579,0.12879517908540358,0.7244879192613307
26703,0.06273116571030171,0.21973563171989924,0.717533202569799
26704,0.02532988908360644,0.18032710943471902,0.7943430014816745
26705,0.07591824035540527,0.1304834561273122,0.7935983035172828
26706,0.05030397342807978,0.10757188861871853,0.8421241379532013
26707,0.2827979108901647,0.1729976845246603,0.5442044045851752
26708,0.07904403566194333,0.39895260509406016,0.5220033592439964
26709,0.022256667394888616,0.13590561171349486,0.8418377208916165
26710,0.10998300431775979,0.155530270850316,0.7344867248319242
26711,0.29892022352810255,0.12730689239646562,0.5737728840754315
26712,0.06528289096197426,0.38660230052498457,0.5481148085130412
26713,0.19502663780693838,0.2182738101295535,0.586699552063508
26714,0.14334762083810648,0.2515803395249801,0.6050720396369131
26715,0.05535293361909788,0.3110790565944184,0.6335680097864835
26716,0.18905067541582635,0.6485113400618724,0.162437984522301
26717,0.021126139447956924,0.33378544020586204,0.645088420346181
26718,0.04681580275021835,0.16576612210539868,0.7874180751443827
26719,0.03353519471940936,0.5973641281061104,0.3691006771744803
26720,0.04088529655636629,0.15799190889443762,0.8011227945491959
26721,0.06975744618535004,0.2998152752863684,0.6304272785282816
26722,0.27450640662259723,0.22351913803849568,0.5019744553389069
26723,0.12099541456474766,0.2221245156371139,0.6568800697981384
26724,0.06322110144737861,0.6779494845297765,0.2588294140228448
26725,0.022906082911230977,0.504183057631753,0.47291085945701605
26726,0.23593334245544928,0.2361209074013756,0.5279457501431751
26727,0.055726410238638405,0.06951508256917141,0.8747585071921903
26728,0.06951273156956313,0.2069163388430269,0.7235709295874102
26729,0.1716371591897907,0.009824949588107484,0.8185378912221016
26730,0.013144304344123694,0.7728163017906621,0.21403939386521387
26731,0.07976491768716591,0.14625629672853768,0.7739787855842966
26732,0.1573118247753429,0.23341995139201374,0.6092682238326431
26733,0.06456753423403519,0.04186428404379275,0.8935681817221718
26734,0.09301391026690711,0.30228417782137307,0.6047019119117197
26735,0.045136799555518775,0.10755437314582501,0.8473088272986561
26736,0.18584653123137798,0.1735237419428409,0.6406297268257812
26737,0.030890023716942244,0.4290410160244196,0.5400689602586385
26738,0.02040116454888696,0.07691343270484598,0.9026854027462673
26739,0.23401563292678998,0.11161204367638619,0.6543723233968237
26740,0.022131566962449317,0.06472023517418254,0.9131481978633681
26741,0.06066253586469986,0.17054708811928931,0.7687903760160109
26742,0.02297504528447318,0.37841687483578296,0.5986080798797437
26743,0.11999560066127697,0.1203981282836905,0.7596062710550323
26744,0.17487289257461158,0.20049859816413293,0.6246285092612555
26745,0.056980148983601875,0.15393661967670483,0.7890832313396932
26746,0.2745982105678517,0.2260240892159625,0.4993777002161856
26747,0.04896509387645971,0.4313532371773197,0.5196816689462206
26748,0.29572244161554534,0.3290238070343403,0.3752537513501142
26749,0.034573151890327496,0.04006798877860282,0.9253588593310695
26750,0.024487870510122835,0.23315911867203679,0.7423530108178403
26751,0.10667206161699914,0.21389048172234607,0.6794374566606547
26752,0.018641310840121966,0.6619701032866523,0.3193885858732257
26753,0.0775521217387915,0.12316091326287201,0.7992869649983363
26754,0.017834802035137785,0.02673257824347418,0.9554326197213883
26755,0.02427808933216542,0.30378803312477154,0.6719338775430631
26756,0.3047547988187523,0.061409560723514216,0.6338356404577336
26757,0.23797817035448657,0.299660504369845,0.46236132527566853
26758,0.01079978354978355,0.45733287002852213,0.5318673464216943
26759,0.0347385912189327,0.27917935737607624,0.6860820514049908
26760,0.13861166943014633,0.3364010559168078,0.5249872746530456
26761,0.0297072567946261,0.2280033669316433,0.7422893762737303
26762,0.07137281444321934,0.2057257615163342,0.7229014240404465
26763,0.06025020131573524,0.1812436177056952,0.7585061809785693
26764,0.06286144829267523,0.23350489900889465,0.7036336526984301
26765,0.12419929926588633,0.13733284991024403,0.7384678508238696
26766,0.01417179922985616,0.7323797278778429,0.25344847289230105
26767,0.10559580067234546,0.33675523696939413,0.5576489623582604
26768,0.0334631701884779,0.44492548087937045,0.5216113489321517
26769,0.04413282586122329,0.4960806015195,0.45978657261927675
26770,0.2325226987613195,0.23119076091173266,0.5362865403269478
26771,0.1396833783897915,0.1772968669330999,0.6830197546771082
26772,0.5914884234210255,0.06947451402678094,0.33903706255219346
26773,0.15785535322324834,0.24680411716209605,0.5953405296146557
26774,0.12328631172748818,0.1863575853111457,0.6903561029613661
26775,0.06244298351392635,0.5186882948768586,0.4188687216092149
26776,0.04972248001099508,0.08761303100398785,0.8626644889850174
26777,0.07148006496617001,0.07529215221681462,0.8532277828170153
26778,0.05753284688056477,0.12499396911338861,0.8174731840060465
26779,0.04045630925044019,0.2574932681827602,0.7020504225667993
26780,0.07095813886366129,0.2336265015802591,0.6954153595560797
26781,0.00990036646709021,0.05071883826217563,0.9393807952707341
26782,0.032637982303149654,0.061228822366695475,0.9061331953301547
26783,0.2707072102751383,0.3043171858984621,0.42497560382639954
26784,0.0662724887964613,0.5253154172355711,0.40841209396796757
26785,0.034573151890327496,0.04006798877860282,0.9253588593310695
26786,0.4288654578279938,0.03887528804470399,0.5322592541273022
26787,0.01898502118024503,0.01231556687297506,0.9686994119467799
26788,0.3564340017911721,0.05122298317737334,0.5923430150314545
26789,0.04671386982576853,0.6154172974080441,0.33786883276618723
26790,0.014301619433198378,0.2499045226703121,0.7357938578964891
26791,0.048496229785577265,0.07386506593990369,0.8776387042745191
26792,0.07783380044616142,0.1408201269698415,0.7813460725839971
26793,0.019298294066280537,0.21193630570937305,0.7687654002243459
26794,0.0409020643108077,0.20820622891250729,0.7508917067766845
26795,0.06672622117065437,0.3836383079503425,0.5496354708790033
26796,0.056021674090951976,0.7617862368398606,0.1821920890691873
26797,0.0497838596722005,0.5350344681271276,0.4151816722006718
26798,0.3847582121737062,0.1873762663750072,0.42786552145128653
26799,0.16702308221808207,0.1717110941508977,0.6612658236310205
26800,0.019557387439786432,0.6321878069906568,0.3482548055695566
26801,0.09002386524745196,0.32279250553409555,0.5871836292184525
26802,0.027615495054944806,0.11872265282851863,0.8536618521165366
26803,0.054130277423144815,0.37195539926551396,0.5739143233113411
26804,0.033001733277288274,0.40448196018754706,0.5625163065351648
26805,0.0698044733044733,0.13449278499278497,0.7957027417027418
26806,0.15739494208794147,0.43933408773256616,0.4032709701794924
26807,0.04421781060368416,0.06136630707991971,0.8944158823163961
26808,0.04594061065423336,0.3412106428637361,0.6128487464820306
26809,0.11101963202191063,0.16321941168863957,0.7257609562894498
26810,0.050948140383678765,0.3860122422181874,0.5630396173981338
26811,0.015369936586356197,0.22544181455156598,0.7591882488620777
26812,0.04086773923703414,0.07181706103072626,0.8873151997322397
26813,0.06516672661405647,0.16017563111236227,0.774657642273581
26814,0.16509143511742422,0.11547164616306788,0.7194369187195079
26815,0.08284900054211419,0.2832437964502378,0.633907203007648
26816,0.021718823536702233,0.24431121936510647,0.7339699570981909
26817,0.06484651215345248,0.036997511941326076,0.8981559759052213
26818,0.04278166785304223,0.1525245559397121,0.8046937762072456
26819,0.14682992917365348,0.2686449153863311,0.584525155440015
26820,0.045398862888497794,0.1450656061081718,0.8095355310033305
26821,0.07110600177523692,0.7434252626061224,0.18546873561864044
26822,0.11825873267411253,0.27876624865574284,0.6029750186701445
26823,0.04813235138844894,0.07802695763799743,0.8738406909735535
26824,0.14311866643666651,0.04793153361215757,0.8089497999511762
26825,0.025663789126053275,0.07271943800467663,0.90161677286927
26826,0.07390341804271794,0.17895094508044768,0.7471456368768342
26827,0.10306541601441892,0.1956473880685757,0.7012871959170055
26828,0.1406852694481332,0.1581574180218769,0.70115731252999
26829,0.041242440782081155,0.10110647423022537,0.8576510849876935
26830,0.0207771673120331,0.08626340709380625,0.8929594255941602
26831,0.06469538845432302,0.2644567576190455,0.6708478539266314
26832,0.03486149320819161,0.0939409444875002,0.8711975623043081
26833,0.058655177088175664,0.31461958352985486,0.6267252393819693
26834,0.08206766662178168,0.12745100657842756,0.7904813267997907
26835,0.5709410727292955,0.057704089626566805,0.3713548376441377
26836,0.1142152076523738,0.1377063647978269,0.7480784275497993
26837,0.04056201751868262,0.04086898084149124,0.9185690016398261
26838,0.24860540814387366,0.03436212077920761,0.7170324710769184
26839,0.7638660506160505,0.04639831002331002,0.1897356393606394
26840,0.14477887849715834,0.20825715401969444,0.6469639674831471
26841,0.019793650793650794,0.06415101565101565,0.9160553335553335
26842,0.02263175581823895,0.3290315076851219,0.6483367364966393
26843,0.07517181138947247,0.1513812987926824,0.773446889817845
26844,0.04529028700453561,0.6393913391830115,0.31531837381245276
26845,0.6219356389533826,0.03660196584903807,0.3414623951975792
26846,0.026000987300633476,0.21559317964391866,0.7584058330554474
26847,0.19366091517543413,0.22719120694456454,0.5791478778800014
26848,0.19752520650561564,0.12377296547479222,0.6787018280195922
26849,0.2865181186924924,0.19747256883132816,0.5160093124761795
26850,0.11872798622051745,0.2501625086370905,0.631109505142392
26851,0.1443244862437903,0.2555112555691731,0.6001642581870363
26852,0.30669016971295593,0.2305166267848708,0.4627932035021732
26853,0.08791016411309117,0.14533677041403978,0.7667530654728689
26854,0.13556458493573278,0.592604023785444,0.2718313912788233
26855,0.10270030375595855,0.37761576028403726,0.5196839359600041
26856,0.03898658478991731,0.07850036506927462,0.8825130501408079
26857,0.11215037835689494,0.40949395541928446,0.47835566622382053
26858,0.028686914009215064,0.8014932011137791,0.16981988487700544
26859,0.047477243076762106,0.45552528967630046,0.49699746724693744
26860,0.08236469234978598,0.3926160192607672,0.525019288389447
26861,0.09988639009376593,0.17847232116980613,0.7216412887364279
26862,0.08933854094662813,0.20838731102379324,0.7022741480295785
26863,0.03874161514102521,0.2579900424484954,0.7032683424104793
26864,0.00954040404040404,0.5454756917918682,0.4449839041677279
26865,0.029471241326719366,0.4018543973790129,0.5686743612942676
26866,0.030670384337459146,0.28223253199652637,0.6870970836660146
26867,0.08293711699704527,0.15099698407044074,0.7660658989325139
26868,0.1557605155741806,0.21673809215003273,0.6275013922757867
26869,0.006209447415329769,0.013816497340838112,0.9799740552438321
26870,0.02811275213094998,0.7552886356209849,0.216598612248065
26871,0.14581597305443203,0.15431320637813872,0.6998708205674293
26872,0.0835910551118913,0.20748159202782643,0.7089273528602821
26873,0.03078322002904158,0.2962435305274207,0.6729732494435378
26874,0.06445559287274823,0.4598073778635958,0.4757370292636559
