index,0,1,2
26457,0.10758628751664036,0.22435688414489197,0.6680568283384677
26458,0.12506558005691576,0.22597972382807252,0.6489546961150117
26459,0.048634455692984815,0.10090405473063395,0.8504614895763812
26460,0.16212359262966,0.15989684902334173,0.6779795583469983
26461,0.11262753156000453,0.2146275843193126,0.6727448841206829
26462,0.051577844880372974,0.16322510435876622,0.7851970507608608
26463,0.4770352618653281,0.5027276490762932,0.020237089058378795
26464,0.1583720429276046,0.12391876252073762,0.7177091945516578
26465,0.07632297218336173,0.15861748166670384,0.7650595461499343
26466,0.06650235144801686,0.240671462742169,0.6928261858098143
26467,0.09784370583657744,0.085591154009857,0.8165651401535655
26468,0.09623314557110695,0.10599706892761353,0.7977697855012795
26469,0.2990506007658721,0.18031400554390384,0.520635393690224
26470,0.06498780206851514,0.15452563600328462,0.7804865619282002
26471,0.06635112954143173,0.13480697805186714,0.798841892406701
26472,0.060439076742341565,0.21005821401536748,0.729502709242291
26473,0.051396014511024726,0.10375315840469167,0.8448508270842836
26474,0.31350151263471115,0.6713072495206444,0.015191237844644582
26475,0.1569425700575455,0.22922983681307557,0.6138275931293788
26476,0.05021444712888443,0.18224371471350112,0.7675418381576143
26477,0.11628565660035331,0.1267875180524855,0.7569268253471613
26478,0.09256459286390904,0.11565736381701101,0.79177804331908
26479,0.054578712774101805,0.1188644338076836,0.8265568534182145
26480,0.08664672395067605,0.0974626662374219,0.8158906098119021
26481,0.08195757581453957,0.29177731824478637,0.626265105940674
26482,0.2331782425875837,0.09706663929511078,0.6697551181173055
26483,0.04798077066298282,0.230176269609766,0.7218429597272513
26484,0.174011139061214,0.2553120807025742,0.5706767802362118
26485,0.04890719137436979,0.07870564016997621,0.8723871684556539
26486,0.12642762955212966,0.10929407312799126,0.7642782973198792
26487,0.10192418777375682,0.1372352942746543,0.7608405179515889
26488,0.16749664284181204,0.7974932527355378,0.035010104422650054
26489,0.07960422727494565,0.31520387077014583,0.6051919019549086
26490,0.11554945984185643,0.2877638221147971,0.5966867180433465
26491,0.10006975824852099,0.09314632101506673,0.8067839207364123
26492,0.04966200817430546,0.16512293755413462,0.7852150542715599
26493,0.3181645270932969,0.6694545321272821,0.012380940779420962
26494,0.27458174482486647,0.24688418171412427,0.4785340734610092
26495,0.04440463827056457,0.1483937853685877,0.8072015763608478
