index,운송장_건수
0,4.949110728368985
1,6.148833267495075
2,5.330790232401727
3,5.27117307855962
4,4.656681163271634
5,4.9935858737858245
6,4.429439158465732
7,5.726441794403793
8,4.473905744514844
9,7.228587493233788
10,4.692991752580027
11,7.400130144874392
12,6.340838106129656
13,5.103349943256699
14,4.775403998074878
15,5.561720274717444
16,5.265838551545109
17,4.566694397879974
18,4.696306145708231
19,7.167402861488508
20,5.207530485489325
21,4.4511692539499546
22,6.3127766547843205
23,3.8668112037341036
24,5.441588626542283
25,4.41690400624099
26,5.517442443639616
27,4.45461960923956
28,8.805304005264045
29,4.667167232422355
30,12.461499777819737
31,8.25248171955779
32,6.2625190241929385
33,4.556463042314064
34,4.666491023062528
35,6.822881618379696
36,5.693048198868532
37,4.482930049258943
38,4.967253306059364
39,11.909673392397078
40,4.773532324957024
41,4.920598769937527
42,4.683572156071731
43,4.729230328314498
44,5.957234030200669
45,6.128557596837228
46,4.63838441159056
47,5.265838551545109
48,14.105669193672789
49,5.703438636435734
50,6.149522224315012
51,10.178194390038753
52,7.638019906494276
53,4.41690400624099
54,5.868396976037295
55,6.17598953724109
56,5.991984450687938
57,4.0465722514679285
58,5.08078305540175
59,7.8126437312000405
60,7.276239537144697
61,3.837557882708893
62,5.6114996940193755
63,3.9823624017187838
64,5.0299588499481125
65,6.508513572215393
66,7.658693950481174
67,6.598261261989627
68,4.974640913537531
69,4.5570126120699985
70,4.331075035830352
71,8.119704330534866
72,5.420858655283795
73,7.019628595711947
74,5.1220019816564015
75,7.60290657800538
76,7.637611879834908
77,4.692991752580027
78,3.7117069730381735
79,5.790891937400824
80,4.142136056915282
81,3.722426026274896
82,4.797348414875666
83,4.371179444386095
84,3.7929936126293273
85,7.063159675929269
86,7.792653508197898
87,5.537788322034536
88,5.041882407960007
89,6.2401709684440325
90,4.810516181757555
91,5.764052944636559
92,4.362620807773209
93,7.266731506410124
94,6.17598953724109
95,4.803248419324919
96,5.1122235104397
97,6.719103354996195
98,5.818466344617267
99,6.318879823575385
100,4.005045117359979
101,5.295096832310454
102,4.108288133516481
103,4.064472793027271
104,6.199186120996758
105,5.4868422029454385
106,10.223305659694518
107,4.0708494953183525
108,6.199186120996758
109,5.25027985816093
110,6.180281591434144
111,6.090125463601935
112,5.447903795790443
113,10.81290832413201
114,4.603643987146254
115,6.104409955064771
116,6.085274070793614
117,4.168472660525504
118,4.170203406993835
119,7.65829526740059
120,4.168472660525504
121,3.6978987964028764
122,4.995446486868431
123,5.619583185722559
124,5.435104301181176
125,3.6889704073948058
126,5.461347581852943
127,4.013548278883196
128,4.388597145076925
129,4.415699817366988
130,3.662698001703918
131,4.027393395002883
132,4.228740234179931
133,4.561860641922076
134,5.035632332306079
135,4.6399443018053725
136,5.491332355604129
137,3.66888834887708
138,8.276469394379617
139,4.627937402622555
140,4.695018179270347
141,3.66515793796752
142,4.955252079205632
143,4.290129520184214
144,4.747418598429007
145,3.9235127180857092
146,3.806771345199231
147,5.740144852057138
148,3.643982153567927
149,6.811708878278882
150,4.301314220912014
151,4.554331227620226
152,3.766336656319248
153,4.164422387278201
154,4.807883567229065
155,3.8010156897873135
156,4.661811027444468
157,4.323881265091903
158,4.855646457445807
159,4.987849609627263
160,4.404882047403557
161,4.395923061095374
162,3.6097719312288534
163,5.154593460851035
164,3.923801248276365
165,4.69594480329456
166,3.611818445317993
167,4.667708087419973
168,3.7264548032533127
169,4.351092704529938
170,3.730951888444724
171,5.736696518852728
172,4.487757734049715
173,4.757609618408581
174,4.1958567767671315
175,4.743329898448537
176,3.6656175419338037
177,5.015267061901646
178,4.331192687512086
179,4.744190833012852
180,4.072183422624775
181,3.838577338978815
182,4.006736645320122
183,8.266282897789528
