index,운송장_건수
0,4.475737127610373
1,4.622612086030443
2,2.8089872839736043
3,4.911668756983243
4,4.425961283244869
5,3.983383739100554
6,5.380595374101446
7,6.60011819530764
8,5.184924944520232
9,8.06156310022591
10,5.274256216662086
11,9.954221293490859
12,11.399357501994388
13,7.806410862430965
14,4.3440464066461715
15,5.455568702217155
16,5.989695755677797
17,4.514181042700434
18,7.985903990472208
19,6.329931606122624
20,4.660215713335364
21,9.569746486304144
22,4.960498086317327
23,3.5800879906631873
24,5.956137965834991
25,5.612416809891292
26,4.953537460015871
27,4.742335217047265
28,7.224527003988814
29,5.564194301159687
30,5.967804264961348
31,9.320309390459093
32,6.253233603773455
33,3.045897064634952
34,4.403448148590983
35,5.609009169807522
36,4.279533940640688
37,5.756639463541824
38,4.540884055391919
39,11.225036851748325
40,6.179001058776466
41,5.066545621587363
42,5.252130931478389
43,4.092876597138639
44,5.677096356094198
45,5.07612871432508
46,6.311617927176767
47,5.046436743376538
48,22.45331121112565
49,5.921466383706175
50,2.865353343072651
51,11.403323377704478
52,7.814211200360474
53,4.432231520359839
54,6.314005830599433
55,4.635771754855844
56,5.483693353161328
57,4.083264742673294
58,5.410369051207277
59,11.519364318291116
60,12.900133706349223
61,6.6820986943025975
62,6.727413177909665
63,4.529192762128643
64,4.636735688511438
65,9.954877317259927
66,8.798509255898875
67,5.94116305041019
68,4.536369003239027
69,4.300874292621613
70,4.366235853552515
71,6.99735884045563
72,5.705469877924878
73,8.460708373626991
74,4.179253776746917
75,7.111534951385808
76,7.356764111609187
77,3.7888831013872952
78,4.342893780077005
79,8.599079024620119
80,7.173056385425963
81,4.004494179112488
82,7.987213117418725
83,4.203851404122833
84,4.190067456938777
85,7.127988069418599
86,4.828666039671987
87,5.749243122495412
88,4.616853932534559
89,5.6409619722958055
90,4.882239279144998
91,7.573776074558594
92,4.802642108109414
93,4.440313157995186
94,5.3975445871271
95,3.88682490159047
96,5.213617585142659
97,7.143526131613418
98,6.548388516728464
99,8.801677902908985
100,3.927268789554214
101,4.5635914997833185
102,4.06936201951986
103,3.6796037886674733
104,5.46752245360344
105,4.935563360447785
106,13.870050589604949
107,3.6270215610516088
108,5.72139658842518
109,5.917003863587327
110,11.145124604741511
111,6.425198829853726
112,5.101239901414145
113,17.55843367428175
114,4.4486203457852875
115,6.161350727784536
116,8.946450300643075
117,3.920059980511686
118,3.8084155872095327
119,6.01978519038541
120,3.8084155872095327
121,4.186160436128577
122,5.12939442499841
123,8.941774364740917
124,3.7410127211416064
125,3.690197180128343
126,4.421303388793073
127,3.8652954415462486
128,4.2770087496097995
129,4.4400972906078024
130,5.272292260107257
131,4.257136617150397
132,3.542900506055965
133,4.2457914932195875
134,3.55431922745831
135,5.329411357871942
136,5.805143178586605
137,4.066890699987851
138,19.620521114264747
139,4.703640528939456
140,5.111110649890823
141,4.272636255242082
142,7.090013958202437
143,5.583863401654109
144,4.437033517321115
145,4.13909010555084
146,3.9743555104272144
147,6.611222748168238
148,3.7087596398291964
149,8.263929723743376
150,5.679071416761734
151,4.0493307882996445
152,3.7663532000466153
153,4.320479571771325
154,5.350635785187781
155,5.640067291212877
156,4.386235731312284
157,3.995857659778471
158,5.041130299671857
159,4.334525377119754
160,3.5266457363281307
161,3.7964880632319504
162,4.325220858063291
163,7.0801282758284
164,3.97536764400995
165,5.124317017722565
166,4.36173727642005
167,4.022990839825555
168,3.7110687918540752
169,4.954274907702361
170,4.8996975317073534
171,5.469485396519716
172,4.554297335335531
173,3.7982805144079044
174,5.474152332803035
175,5.6527005928941065
176,4.263838079894676
177,5.246044979703944
178,4.323718671098257
179,6.480353992614337
180,3.934513213560548
181,4.195483518515672
182,7.172711340060031
183,9.830825987429913
184,6.241387355362882
185,4.131285510629448
186,3.7949753114410574
187,4.715971402300379
188,4.230483869251747
189,4.150036366864065
190,4.407059371494965
191,4.3149311361036125
192,4.5603674310978795
193,3.88970815893283
194,4.609631908194865
195,6.158977884928137
196,4.056682693856339
197,3.747964655358693
198,8.05579642929612
199,4.3043533600275845
200,3.761097856208941
201,3.8602002588314464
202,6.8013646012661795
203,5.826955006298191
204,4.0301713663058765
205,6.564781120754925
206,4.488657603395413
207,5.519557340814755
208,3.9616505778246998
209,4.565262063701114
210,4.622470842720233
211,4.474324680963292
212,4.496988456670227
213,3.5914170891716166
214,3.748618697505413
215,4.662675602541407
216,5.3633409526592075
217,4.243795399559556
218,3.947262770596443
219,4.139391751024673
220,4.834250922404915
221,4.433450212683348
222,4.393532281587834
223,5.599487143249913
224,3.8230593473012995
225,5.834642552036432
226,4.174884318681597
227,4.402303076540085
228,4.470143102392224
229,4.191609570530762
230,4.284477877466901
231,4.227240971954998
232,3.637419390636776
233,4.676797673486411
234,4.191444977741714
235,4.2578682819049325
236,3.54584757825234
237,4.532817954595001
238,4.597158196377673
239,4.688886827842017
240,5.57749668292409
241,11.548268295162108
242,3.6989966778392747
243,4.367888663790928
244,3.9146527870780075
245,6.343723640953623
246,4.516016076957867
247,1.5860502083356345
248,4.066034613578404
249,4.0927378594245685
250,4.759125350864314
251,5.063028222663244
252,5.273827359737407
253,4.227488205705363
254,4.976005817745548
255,4.458332130399431
256,3.7222970957719825
257,4.863252055442928
258,4.173540098717543
259,5.437601059716222
260,4.153914430140466
261,4.264592172227755
262,4.1058534190161025
263,3.9961608316773765
264,6.472881165407017
265,4.068535801750483
266,4.567642571736024
267,4.470143102392224
268,4.961766665913927
269,4.507837229381842
270,3.9683285375555903
271,4.249940958752912
272,3.998720873388847
273,4.7477232070985345
274,3.6878385821423634
275,4.159039454735497
276,3.8847047309675484
277,4.927821563666383
278,4.297352041621676
279,4.489904461031492
280,4.197651761719254
281,4.006320616707093
282,4.887703603221722
283,3.9984039028525773
284,3.7644186247545375
285,4.4111915706927824
286,4.905129685323389
287,4.5710598909155955
288,4.437414568657011
289,4.775400730038493
290,4.660606760103298
291,4.71799464691369
292,4.3997591057257965
293,4.557473222494558
294,3.9990421344987244
295,3.967756044458951
296,6.38695500970687
297,3.7496954892706396
298,4.327958705715823
299,4.293932505749009
300,4.585497504918631
301,3.969466294837412
302,4.880223404372549
303,4.445202891049841
304,5.116318473607665
305,4.511848718463507
306,3.749877447453523
307,4.612242198976014
308,4.546302974437652
309,5.721298422742069
310,5.389345034211489
311,4.52936922083719
312,7.681937549419663
313,4.239451055758925
314,3.8402947138625003
315,4.785674754868162
316,5.052231662598763
317,12.55735268089788
318,4.0927378594245685
319,13.958535300198871
320,5.05117548924429
321,5.445364135928469
322,4.502845482218554
323,7.494857459717332
324,8.722533722691374
325,6.5490221578919785
326,3.9466727687950836
327,3.603394728915754
328,5.9819255089067305
329,5.375471530205714
330,4.48361900791594
331,4.055737213850891
332,4.02000441111025
333,4.615904928305939
334,5.887368280587717
335,3.9469884167402705
336,4.437414568657011
337,4.910677928632584
338,5.181851067290848
339,3.6916621481727323
340,3.708998569051384
341,5.678246295066235
342,4.300202605224214
343,4.418900067653822
344,4.418900067653822
345,5.037524892955978
346,4.718960666884593
347,10.85407381301055
348,5.235538286330408
349,22.037301188178166
350,3.86675869593332
351,3.9016249142034303
352,5.437921941043607
353,6.285331758820326
354,4.0969053140284295
355,4.195483518515672
356,3.559633413437154
357,5.492967091520259
358,3.6672978069033104
359,6.9619715379974325
360,4.634182167245781
361,5.2616031768715
362,4.361033462727614
363,4.260055957816201
364,5.127367476540859
365,3.792697602331111
366,4.409410398739577
367,3.7541937997544093
368,6.892498301512023
369,5.3949074957545555
370,5.318016773589595
371,4.019194478988087
372,4.335924191926175
373,9.030782353335477
374,5.77699457094147
375,4.128879129918366
376,3.7138852375862372
377,4.842380743653742
378,4.475615592409787
379,4.421099263375037
380,4.209837276917862
381,4.2325646039972415
382,4.413809142554788
383,4.832780565849507
384,4.12761700826958
385,4.949981435385563
