index,운송장_건수
0,16.627979501491343
1,3.1992697333898374
2,5.568688249602807
3,3.4895324602140856
4,-4.369331419502974
5,3.943574032683263
6,4.075277823373639
7,3.6796439680046764
8,4.2117592540715165
9,5.70225833317417
10,3.650912002701335
11,5.612945153911788
12,9.959386097479223
13,3.777666620684684
14,3.2889852912157767
15,4.1897062155191005
16,5.396533091379118
17,2.2218943531588486
18,2.321449323952853
19,9.044118855286047
20,4.184434606947604
21,-2.4231142336972726
22,1.8667954200484487
23,4.08679802212427
24,4.289369215398074
25,3.1551097744938033
26,4.259388062722181
27,8.086325101198636
28,5.428931757756767
29,2.034494630399778
30,2.562608272599842
31,7.665827309101468
32,1.4762662249168934
33,2.56737955253245
34,4.350502668532644
35,15.034490137520644
36,6.416315592371858
37,3.8166110688091353
38,5.8938457342414114
39,10.721363542494629
40,5.311868070088388
41,5.0954191812109855
42,4.6383500705344085
43,2.6063141106418537
44,6.885398387811243
45,3.2244192392124
46,4.988244168440285
47,7.306533979772157
48,20.7879593890031
49,9.383586563209922
50,4.890640389475256
51,11.289708415713449
52,17.713025742881435
53,3.530969196515535
54,5.804773140780538
55,-4.065311678259438
56,4.925302980236318
57,6.65159898218517
58,6.752698081367818
59,2.768848549381929
60,8.187362144890809
61,10.319020412618993
62,9.59433806365774
63,2.3997030269077375
64,3.666229983594581
65,11.826772537050228
66,4.7668032469391255
67,4.218046426359806
68,9.486318790510717
69,4.359782596286514
70,5.736940196697373
71,7.277442067496181
72,8.48104367385397
73,1.500233206243179
74,3.137621184471515
75,8.546568588376863
76,4.03438484176868
77,2.6377023430660955
78,3.0673641322087692
79,4.37340578743276
80,5.651452777378689
81,5.707731512542432
82,1.445915472922442
83,1.7331588737237158
84,4.045160268337933
85,5.419723234203571
86,4.769073707331727
87,4.241553627832299
88,3.921750759462636
89,4.849409348596993
90,6.502960963147555
91,8.632667671714218
92,5.3976876428301335
93,9.470042553397551
94,3.4762012689808945
95,3.6245202212921255
96,10.220517895149047
97,5.563935356111044
98,4.46808585741412
99,15.968794492679113
100,3.7805306603378606
101,6.864600485042035
102,5.145188493651427
103,3.3341003115258596
104,3.9334448101727544
105,4.043519071924765
106,11.363479856882275
107,5.9204757456431
108,3.8437958012599
109,12.331033568425667
110,3.9096785233197124
111,7.356789185604713
112,3.9067547207063593
113,15.510334398968864
114,5.013640200398475
115,6.00078240608377
116,5.958362555290591
117,2.830193829028462
118,1.958453233517728
119,5.607192914271431
120,3.371747201486845
121,3.2484643583412516
122,4.314477355296907
123,5.101091942755068
124,7.263331104151403
125,3.1416364567883686
126,4.074424926419972
127,3.0415918885656756
128,4.19960053569649
129,3.688531354865266
130,3.6417328385731786
131,3.703057665147985
132,3.5907582673375122
133,4.708872388623186
134,7.40113554023239
135,5.175458415406171
136,1.7040751131218304
137,4.372059060832221
138,13.637409935180544
139,10.20334326236052
140,4.156730626907853
141,3.5135299050053765
142,10.429455792771064
143,7.185302556180109
144,5.213128337873928
145,4.310485573008346
146,3.7882320777813447
147,3.4415346614227262
148,3.86274795073007
149,8.828684426592789
150,3.4491516881387447
151,3.514200096392659
152,2.826525860568729
153,4.198036572093343
154,6.029432250993964
155,3.0165133078074584
156,3.9793081736170177
157,3.54829447127463
158,3.9153058543362182
159,5.4890846621972145
160,3.396092493798837
161,3.4018671012574306
162,4.1334148326126865
163,4.346457304336762
164,4.096917673114203
165,5.724240987832966
166,3.1233070541976713
167,5.6928966787371476
168,4.071257066793812
169,4.188017178870384
170,4.6438603811876416
171,3.166828574520284
172,3.204812991880907
173,3.538982102722791
174,4.121564029083372
175,8.408663035297197
176,4.001100205941509
177,2.7130661701330747
178,4.971487370210342
179,7.284576074031067
180,3.530237411033183
181,3.7597870991619566
182,11.406015271972482
183,7.909168016392436
184,3.4315081887097074
185,3.3569107355800227
186,4.5271335303979905
187,5.796400043434781
188,2.9734238342368076
189,7.8662910516733
190,3.9973284327668557
191,4.114803929057303
192,5.74758887451744
193,4.971657711173795
194,3.833694368054199
195,3.2521784770754736
196,4.54172172541159
197,4.3388687443790745
198,6.560323095827781
199,3.8700382590457676
200,2.4785251281050207
201,5.500728033159051
202,5.666089693722468
203,8.369392990542508
204,4.662633357231569
205,7.057392438289824
206,3.560702205880005
207,4.439319684717982
208,3.296761891938027
209,5.2683741771693295
210,2.9953661778921687
211,5.88003960154782
212,3.964236247653998
213,1.5372660561110791
214,4.159187410559787
215,4.031096666689236
216,6.847567353263705
217,3.4773399986258573
218,8.21194725739843
219,4.031378302144179
220,4.022646531697452
221,3.255859872513011
222,3.5300885285479127
223,5.170102736096786
224,5.3219194534896035
225,4.098887631707195
226,2.6690271057810904
227,4.412760481555377
228,4.03538853525394
229,5.698808336618626
230,3.5994920172728473
231,10.006052117722884
232,4.101642466819926
233,4.245775383035741
234,4.307906999838667
235,4.350405413506031
236,3.1870942350591256
237,6.215717568452391
238,2.819623372433675
239,12.959109868986555
240,4.969696283809138
241,7.358391941238166
242,3.527769220523587
243,2.9077957891734982
244,3.2233040724056594
245,3.8818445873034197
246,5.409139715632738
247,11.621693648603957
248,2.598924797180426
249,5.506496399348417
250,3.639547509022396
251,5.781219608405508
252,3.9985351281674606
253,3.080691714064543
254,2.9812345647707397
255,5.115289878153058
256,3.9183786356357024
257,6.707423525328843
258,5.301367804760481
259,6.866372887049061
260,3.155068197399403
261,3.915525132712857
262,3.6987792828685313
263,3.358643808521277
264,5.121020328236088
265,6.973392579252768
266,4.786293504912904
267,3.360477250551387
268,7.479478812336177
269,4.286741236937304
270,4.90475269275501
271,3.4162715319676593
272,5.22757694665425
273,7.8178042044182074
274,3.1192033232906895
275,5.0297944228505065
276,4.2252400993012476
277,2.876905426239901
278,5.174212261817416
279,3.4568864432175297
280,5.192810075885586
281,4.4891333219702245
282,-0.7762318506647856
283,3.8539552685105996
284,4.841628192710719
285,2.258039269524808
286,3.8267185383553843
287,4.560401538020936
288,3.57939933899794
289,6.702661013412422
290,4.333745618965962
291,2.582710652974374
292,5.416278059233008
293,5.602330236134883
294,5.065018567726878
295,3.6722356016527464
296,3.8735946202185096
297,3.954778733486696
298,4.650962954217105
299,3.478648869082409
300,8.78115404564784
301,3.1682981540935913
302,2.624915475703301
303,3.2480738750249407
304,5.130765639760627
305,4.598700918388424
306,9.105008871782095
307,4.569622864800954
308,3.924966729447646
309,7.855058511514351
310,3.9197400501186084
311,5.032201160791475
312,10.197605383382735
313,6.28168915782772
314,5.018553701622161
315,3.798980489882406
316,5.063850886760809
317,20.838867800983287
318,3.6750972836858713
319,10.688739861650088
320,11.20643199163469
321,4.599848171957976
322,4.855142879270896
323,7.475505550479914
324,11.480880053054511
325,4.288227720426724
326,3.175108487142882
327,3.0342823664133447
328,4.623527818320808
329,8.277248394973093
330,4.88824192675358
331,5.015335390475995
332,3.5691189140663426
333,4.642332045738556
334,3.2172132090879897
335,3.3102818979163686
336,3.6799815145295582
337,7.115275390257844
338,6.375297683923945
339,4.087179463386801
340,4.0433528723244345
341,8.442420975194361
342,4.318983551740198
343,3.4753428041469188
344,3.2649141713434062
345,5.947580787128842
346,5.334352128130048
