index,운송장_건수
0,3.7163002613517278
1,5.2660988301042035
2,5.244233064272144
3,4.644708361868738
4,3.996811663959524
5,4.75122601907896
6,4.324242566376271
7,4.8943224377678565
8,4.299419153472945
9,5.13381521986785
10,3.8763396545277424
11,4.347236802283118
12,8.424230544214241
13,3.3693793205840037
14,5.0424330850596295
15,5.270300065256017
16,4.676416696282243
17,3.958627490963147
18,3.748710741338951
19,4.932971123558617
20,4.161847044037834
21,4.49401643061248
22,3.3806659853440224
23,4.738918594877947
24,4.340950732274263
25,5.026368581508137
26,4.993861215814999
27,4.049763208193318
28,3.6014955328510427
29,4.4335137473327375
30,19.56053354820472
31,7.1727695052532034
32,4.392939075790422
33,4.049763208193318
34,3.9062217124477887
35,4.6105959921769335
36,4.527733225388484
37,4.229233370387782
38,5.021079296975379
39,14.790753508015884
40,4.3535767489073045
41,3.947139531680867
42,4.003225686510398
43,4.851422279672141
44,6.027620046233437
45,7.08689998889999
46,5.23888745802039
47,4.676416696282243
48,20.665833111333114
49,5.814201770451767
50,7.375949661449662
51,5.288685384060384
52,12.212040467027999
53,5.026368581508137
54,4.122187409812409
55,4.32309447034447
56,4.623326116776849
57,3.963067685685489
58,6.185747624978441
59,4.0501325801391586
60,9.76966805580041
61,3.514851784767958
62,5.280713414090462
63,3.927794840494615
64,5.400810606060606
65,6.2696571671792265
66,13.427622349872344
67,5.203039516039517
68,4.7598357579603165
69,5.266528770541463
70,4.73291475776271
71,9.629814074814075
72,4.395053067008773
73,5.917780094905097
74,3.947139531680867
75,10.580530414030415
76,4.6929279470529455
77,3.8763396545277424
78,3.3973770929130716
79,4.847346943905766
80,3.921952921199662
81,3.1983445449029824
82,4.683370045259219
83,4.8447252513022185
84,3.8494515892174572
85,6.503847763347765
86,11.3824522977023
87,3.607653042179223
88,6.062755258114778
89,4.777360270405036
90,4.660868599654313
91,6.466273920402049
92,3.6331285221486462
93,7.035638709329884
94,4.32309447034447
95,4.801725743520689
96,4.912069182562459
97,5.77734073351704
98,4.697820747879571
99,6.206242866610513
100,4.020244966265243
101,4.641959039386453
102,4.794167924779101
103,3.106903235653236
104,5.3161240231309534
105,4.769421457672205
106,18.570111484920307
107,4.326491375695167
108,5.3161240231309534
109,3.3284387355866216
110,3.6919913418067773
111,3.637193312331156
112,8.227341866466867
113,13.524876732744376
114,5.076630040078284
115,7.02259552818183
116,5.797613099657509
117,3.2989998030044183
118,3.3370474361282936
119,9.755256243756245
120,3.2989998030044183
121,3.776942461799562
122,4.511864313275304
123,8.136857216426984
124,5.557211613311306
125,3.8272236457999833
126,8.517120263723205
127,3.382580168928079
128,4.356711160571454
129,3.7614350153611658
130,3.724068280542564
131,3.9261619298314336
132,3.996329081863642
133,3.7206721744249904
134,8.445473250605607
135,4.267970466564739
136,3.349827398435758
137,3.5972739360567427
138,5.614510822510822
139,3.916275611286082
140,6.0384538434749695
141,3.921745244779301
142,4.927464355032079
143,4.176605416444581
144,3.5805830444065743
145,3.3225882209946422
146,3.1994492041628355
147,5.534639114657901
148,3.563079944826553
149,3.307859376734377
150,3.9618826848596966
151,3.9615623745449597
152,3.5532475705551807
153,3.9827156042132414
154,3.707363675797887
155,3.397429255721322
156,6.383090621323982
157,4.500859299889333
158,5.562636124301332
159,7.069822081513257
160,3.968248756642618
161,4.046221902848501
162,3.89319089387266
163,6.369733007489591
164,3.7593999862715375
165,3.8254156311524743
166,3.0925977462518315
167,4.243546123263124
168,3.4343239407651174
169,3.2089901382276946
170,3.2506054269992277
171,7.338138317564787
172,3.2463902252718055
173,4.086688840268628
174,4.058415732754254
175,4.824392976837031
176,4.097779435433846
177,4.676687134192889
178,3.7915470931917525
179,4.017712010212012
180,3.6466431068931073
181,3.3697721984360327
182,4.0932862823451055
183,6.69027842593914
184,3.839519103445574
185,3.2089901382276946
186,3.532974486625696
187,5.005471166088812
188,3.1478208825345293
189,3.8478902188741495
190,3.4165270212243906
191,3.6605349253204844
192,4.011054352080668
